X,Y,FID,MSOA21CD,GlobalID,GlobalID_2
434615.1288,383132.6478,5514,E02001669,e00f29c8-aae8-42b4-bd65-2ae61c553838,c15f46a7-4bc0-4b66-ac9e-dd127c69ac9a
477687.8264,262515.715299999,5515,E02005661,6e1bbf0a-5b28-4570-8acf-29de43156456,8587de68-1334-4769-bb18-70770b48d65a
299584.947,188157.4836,5516,W02000274,abfc5aee-f376-40c3-86dc-67e0dc66a139,d176f1ef-9412-4d3e-b1ca-4d2c99d4c375
328344.9454,363767.148600001,5517,W02000074,bf18d55f-0193-4fcf-96c6-3e5549ba4456,27ba4211-4ba2-4f01-8fdd-bac53247a35f
434645.7156,386026.875,5518,E02001650,2890d30b-1d6c-4139-9965-ad7ea7c56a55,1304ec71-f32a-4018-a0eb-a8edb5029e56
405924.8964,373653.351299999,5519,E02004102,ff8f3769-0948-445a-a548-b6380524b1ae,8561c711-652c-45ce-a3dd-6cfcd56fce18
293413.2262,190519.077199999,5520,W02000220,c43d53d2-4359-42a7-831e-36bae012a624,0a583635-aec8-4f7d-8f52-1e918a34d107
355746.1979,380793.122,5521,E02002587,8677f386-ccc6-4f4b-bce3-4963f9fc7f00,e8cabcd8-b959-4724-9bcc-4c0b8d0220ea
366196.7351,328915.104800001,5522,E02006020,b5b36a22-d681-45ab-99c1-b647dab535c2,a0d44e05-a2a2-4a59-bdbf-73a61742d612
298701.6205,194671.864800001,5523,W02000265,32b0c9fe-d711-4bd7-9b52-b3c141d2e7dd,ca44afc2-f38e-4f76-9982-b3e357eb4256
437005.0912,393194.123199999,5524,E02001617,5ca21545-53c6-4903-bab3-9e81ed28c797,1a30bdb4-45f4-4fbb-8d0a-a66c1c7122b4
436377.7093,389978.016899999,5525,E02001630,ac660565-20a2-4365-b841-95af11c54cf9,da6fb5ee-b4e5-4eae-8615-f9f108e2e2e9
482387.2178,276051.4168,5526,E02007070,7dc7e833-91e2-40bd-9f66-738a116ef687,68ae86c8-81b5-4e68-8642-f1a9f92fa528
391493.0108,233164.183700001,5527,E02004666,08a23a3a-e4ea-4cd2-974b-2a11c16b4f77,e02108dc-7285-433d-8f12-a2bf8b729c4b
275441.795,197230.4794,5528,W02000206,e68b86c2-13d5-47a4-b0a2-4ce7589fa93b,07a35429-051f-4f16-a3ed-500eb2f73921
337966.9828,367611.4199,5529,E02003799,6fa0c33e-8992-4b8c-8985-d68ad362be0a,f703def7-ac44-4943-b62d-23d90871abe3
349745.988,240182.4264,5530,E02002917,364fffc8-2b3d-458d-9447-fecda063ad10,dec76958-4192-4999-9342-d6d1dd631624
443883.0095,374733.4344,5531,E02004056,269c8f4d-2a3d-4c57-9454-a1c7c0834cb5,edc6eaac-c0e6-477d-89fe-51602ceff1dc
368181.5627,429072.0035,5532,E02002618,5e0fc648-5f7e-4869-92b2-461bb687297e,0b885990-f204-44a3-b960-5231be79a827
307979.8157,195321.4987,5533,W02000263,d9dd1156-540b-4837-b6c3-1555452f612a,7dab4f1b-9ee7-4d1a-8dcd-056388d48ce1
486214.9615,211484.500700001,5534,E02003672,a649520f-79a5-4e33-89ee-326f9d38206d,18bf9285-1a8b-46a2-9bb7-b292f5fdc298
429909.4173,360937.756100001,5535,E02004072,6042d8e7-4110-4413-a7eb-075a8f23140e,6a4e5af8-bd28-471b-bb5c-664e69db61d7
306388.0436,208142.421700001,5536,W02000284,9e942e34-f0ea-43d3-a91f-86833b15fb85,0eae82fd-230a-4fe5-9610-47e85bfafa3d
281972.3149,381209.8016,5537,W02000029,b57854c0-8f3d-4143-b6e0-39ec39dfe2fe,c8785a88-9779-48be-966c-7ac4d1166d24
218309.4831,239187.507099999,5538,W02000126,a8545947-c067-4853-a9d4-89ebd94e5831,c2b064c8-90ae-4b3f-a5f4-cc89f4b8dd33
437094.9837,383028.1877,5539,E02001670,c1711c23-0565-455b-b4f0-0dfe3c240b75,b1cc5a7d-b7d0-4914-999e-026cdcb540e0
439866.1021,188284.6096,5540,E02005991,dfcde9f3-cdcd-44c5-a1cb-ed13134d630f,ddcb4dba-c297-411d-946f-7e69abfa3354
452401.503,296020.056600001,5541,E02005342,6c3e3865-65b4-406b-98f8-89a9b9db21dc,9d045e1f-398b-42a4-b0ea-886c192bddff
452643.1819,307136.0415,5542,E02005378,7b94717a-ed19-4cf5-a083-747271072589,6d7e0758-6d09-43d9-850c-75f3585fff93
250821.1468,241450.442199999,5543,W02000142,9fbd9e58-dd38-426c-8437-cbc55e037de7,6583769d-320d-446e-91a1-56ade9936dcd
452738.5054,207917.965500001,5544,E02005943,db13767f-2fce-40c1-b864-075ad936eafb,b8cdbcb9-0af5-43b8-9c44-d0486036a50c
477508.9355,316943.025900001,5545,E02005396,28c70589-80ed-4243-b31c-353052408011,95fdd48b-95de-4a4d-9684-829f476f314a
489080.9932,276816.669299999,5546,E02005648,1c614624-27da-4a5f-92ca-1098586ad8c9,a8dc9215-83d8-43d5-8aaf-0a57b3485039
480350.5495,354378.946900001,5547,E02005899,bfdd0160-71fa-40f1-b13b-d3dbb6504769,6a2a5375-8cd0-4a12-a1af-c7ba1cc34dba
489621.4161,187513.648,5548,E02003716,a68304d7-939e-400d-9f66-c9014c4aa262,83fb4df7-277d-48d4-bcb6-50d36950fb60
471965.926,261711.9452,5549,E02005668,334101d7-b9f5-4df4-a4a6-53a4b2fc54ce,e494e1b4-c5a8-4441-ba7a-a1b509ab808d
440266.0672,383523.6588,5550,E02006869,08be0c9a-324c-4cba-a657-0e23fff3adce,0367cba6-7daa-4bb8-9d03-e32ef7b2a272
430787.5344,392882.3781,5551,E02001618,e40c2b94-258f-4f84-9d8b-611a97d740c9,e9531aa7-e0a0-461a-8620-fd0b0851d5f5
456780.9709,262854.821599999,5552,E02005625,d91139ef-590c-473e-8d7c-8d2b9b2fdcd6,58113b96-934e-4507-a020-238b22bb3592
329810.7077,365942.0626,5553,W02000070,49e4e643-b603-4290-a444-8fa1b3b357fb,b593d33f-efe3-4f0b-be00-522c0a52332b
311803.6408,169585.616,5554,W02000243,a00245c7-c953-42c6-a626-b3a32fd33a4a,1761be2f-6678-4925-8ff3-0565620ae5c5
444069.1155,360558.017000001,5555,E02004052,0f91a02c-ceb7-4e5f-8f37-788e6ee10cd1,eb37d483-07bc-4904-a87d-216fc79887ca
500822.0999,297534.781199999,5556,E02005629,2c15c6d0-b6e0-4979-a2f2-7bc52ae6ef99,6a32873e-db59-4354-9a7d-66aea9d47d2c
378774.573,423135.827,5557,E02005279,d4d50957-aa47-4d82-b70e-52767f3a7ffb,31c6fc05-9f24-4949-b474-df4329495096
454285.4805,305895.930500001,5558,E02006820,4059e02c-1b92-4711-bed9-f7f6f2853d4f,f17e30df-1d56-4722-b431-96eddd77dc68
476574.7187,195889.971799999,5559,E02003699,25d8c00c-dd52-4733-bc96-23cd0cb4aea1,88733d5d-736b-41f6-9df9-d68741e8b2c6
439266.2952,350262.3202,5560,E02004034,5b16cb9b-4867-4c72-8464-1d59a1a4defc,1afcef79-ba7a-4448-9017-f8f0223d465e
369930.2573,355597.7048,5561,E02003830,9e263b41-d0e2-4296-be78-751dae111b21,24a1d504-ac1b-4924-81e4-0e6ec4da3b1a
304850.4712,366203.6778,5562,W02000052,dc388a2b-2fa2-4b3f-b428-af95c4eb0d4b,73203546-f79c-4225-944b-4ea2dede4a6e
321214.2354,342000.603499999,5563,W02000057,d46f54c6-0c82-4e75-b6aa-e6518d100034,6c382b15-a900-4428-b6eb-0470b292a85e
387133.5248,432129.6106,5564,E02005184,910d8c1d-3e3d-46fa-a4fe-fd5cfb22f92b,e5fc59c7-dacf-443b-9c79-91bf2e9f5092
378218.1448,421517.280200001,5565,E02005284,cf1426e0-fc99-4935-8771-ff54d3dc08f5,39ebae92-0c59-453f-9924-97c7887e04a3
431920.8167,315802.3871,5566,E02005404,403b2865-d0b4-4b7d-9b04-eb1b52bc608a,ba7aac26-7ec2-4516-bce5-802c57492171
488585.1606,278081.089199999,5567,E02005646,2a17615c-b42b-4e8f-be90-d498bb29442f,e69c0a4d-7d3f-498c-b8a4-043b25c3f704
445787.2182,343078.2905,5568,E02006828,9aa6adf7-b496-4988-8972-44505c48b391,f9e7eca4-04d9-4519-866b-d2e101e69f0f
496260.5689,185113.444499999,5569,E02003691,ba02e130-cb57-482b-a635-fdd9440a6ee9,4fd052dd-bf98-4c1d-b78b-0e7ceff9d47e
290532.0474,180270.1668,5570,W02000231,e63f46d9-4879-4f50-8088-974a2d82ea19,6799c3dc-0e85-4e66-9fab-b2df27d36a61
351803.0079,275053.864600001,5571,E02006045,07a9eb29-2779-49d7-853d-433ed11225fc,febdf0cd-9afc-4556-8d85-0bd797cd5c5f
320584.7672,181289.3368,5572,W02000375,b46fd269-131e-4f56-8cc1-64effc5d383f,156ec1b4-13a6-45b6-ac58-cae3e013637d
495662.4148,202820.657,5573,E02003677,bb0b90a0-d697-45d7-8187-aafa94f4cd60,43be5bee-69e1-4171-b253-8d05dd07bda1
384434.328,381047.804,5574,E02003858,a8ad0d9b-cc4d-4ccf-80bc-52a58746099e,618ac9f4-0d31-46c9-93ea-7bae98bf77dd
352826.9902,381614.583000001,5575,E02002586,bb43de1b-3a88-4cb1-98b0-7e3cee3bcb5b,f8f282ed-dc17-4d78-98d9-aadcedd018a1
452022.949,367978.817600001,5576,E02004050,3867adfd-746a-41a5-bffc-a57a7b2eeae1,4e70b4d8-d764-40c3-b3e7-576e9704eca1
373378.5149,432269.186699999,5577,E02005212,07fd6b8d-55b2-4077-a386-397fa58bf79e,4b39be3d-54da-43f5-b68e-ef4f9407f512
428603.4073,353885.3807,5578,E02004074,f37ec0f3-fceb-4114-a666-8f0e006e437a,ffd56994-c362-4def-9ddb-c30817b92d11
382709.5003,432028.821699999,5579,E02005185,ea8870fe-fb5b-4ad5-8b76-a31d71047756,d06b3b5b-f66a-4eb5-ab72-f83adf3a2c35
357580.8234,416294.7389,5580,E02005200,521fc9c2-a966-4ec7-81c6-5f1eb55ae681,200f3830-a65c-4c24-aa08-6b2a4fe396bf
435101.378,384257.9826,5581,E02001663,47d4091a-4272-4c0f-9d3f-8c95fa4a1dc7,0c60b256-006e-4aa1-ab63-8bb363776834
341694.3557,368660.4311,5582,E02003796,107f5170-093e-4888-805a-62787c2f2931,4be95e12-3c74-4e30-af84-a6ebffeb7725
459616.5244,343001.922900001,5583,E02005874,dc32c768-d242-4d98-9c1a-9b7f8e22e46f,d70f8769-3cba-44d6-819f-9b8087594e19
482448.357,215056.567199999,5584,E02003662,75352de3-a49a-48f0-b04e-afa9cf975b53,bad14a0e-f624-4ed8-ab9a-89eff44f7b38
314813.4383,178152.601399999,5585,W02000392,98ba53ad-a34b-49eb-8159-8eed4b72b757,424f70dd-1593-4664-b80b-e7923b57e4f3
500349.243,191430.145199999,5586,E02003686,10c99d86-c835-4d76-8454-b13637a2cde3,fa124b35-277b-4cee-b856-fe6e9790f487
339894.1625,374705.8484,5587,E02003851,d2c4a09d-a815-4bf6-9e48-b2040b3047b8,54cb979c-d495-45cb-b597-5b0baaa9f9fe
362016.3935,384215.861400001,5588,E02002614,7d04594a-4b27-4a63-801d-68389f6a88f6,5f1c4ecd-2e43-471b-b263-6b8c77b5fadf
293142.8684,365942.6,5589,W02000040,6f19b783-4c16-410e-b631-c63f1a942669,e1716ae5-4b33-4828-bb58-b0e71ec06dbc
475634.5994,182565.791200001,5590,E02005973,7e97c9ad-1835-46d9-a8b4-1d1f262eae6e,fbc85fc5-a831-412c-acc8-78030d77a75e
418411.1887,346001.6689,5591,E02004076,5d209ac7-44ff-49a8-87e9-21b0c5313d35,00a0ec68-0622-4187-b552-c3edc5d11fdf
486398.3834,219121.2403,5592,E02003658,552d27a4-11a5-4de1-b259-dcd785f42ffe,ea4c65a9-fcc0-4042-82c5-6ad7b29c1727
447109.3404,303275.9307,5593,E02005381,4c810619-2836-45d3-bde5-9d13d27b521c,924fd6ca-090c-4994-87e0-db5e98a8b27d
456343.8787,362411.936699999,5594,E02005886,935e19d1-373b-44dc-bb47-30a398c4c9ad,fc45a7ea-7f22-4e63-a626-b63416e91309
390620.1205,440202.2864,5595,E02005245,c413d407-2dca-45f7-903c-60c049d8c51d,bffdaf4d-b6d6-4634-9f63-b0874c294353
432660.5878,387484.6677,5596,E02001639,498afaf2-d132-40eb-9174-ec3867599b74,4afc5b5d-b517-4d60-aca7-f2ac24da9d69
370279.9916,354912.6851,5597,E02003832,1fbd2274-e3ee-4ef0-8022-82b68a3679c1,e07be338-091d-4395-9730-cfa8e8e977bf
437908.5517,369608.598300001,5598,E02004067,3e86fefc-dfe8-4c8e-b89f-669088b2308a,03958509-dd39-4373-bbca-a118434bbfaa
372184.978,225786.6567,5599,E02004627,a93aa25c-f751-48d4-b43e-a480d36fa117,10652d94-1fad-415a-95d8-c65d6f3851a7
458899.9163,298465.9669,5600,E02005415,b30170d6-a8d0-4ad9-8ea2-b2427d0501db,ee675be2-b21c-454a-be1e-2d8ce799444e
459886.6279,304663.6011,5601,E02002844,94c657bf-8a43-4d9f-b33f-084887df934e,7cc9518e-6176-413c-b785-fadb671c45d1
487262.9546,194200.0452,5602,E02003703,81bcd308-7ef3-48dd-8a7c-e9d4b4059908,3f47699f-4c43-47a4-9a94-69a6ebaf9aba
473637.1215,259121.8334,5603,E02005675,dd752638-d72a-4066-ad72-8fa684fecd6a,936c0514-2169-49c5-be5c-8d352faaec91
460287.7645,299068.842,5604,E02005414,7bab568e-e216-4a5d-ae0b-8d497268068c,619cc510-1b8b-4aef-9fa1-6ea6d0704ac1
434714.4098,386967.1721,5605,E02006844,c197dd8b-9a9b-46a3-ac55-cd176487a43e,a4b27ba2-5448-49ce-8e2c-6e6609e1383e
373437.5741,427069.7567,5606,E02005220,e89430bf-9325-4cba-a3bb-325e1d03b82e,14899363-62b3-47b7-9d9d-0771db91df2d
341180.451,408921.4014,5607,E02005309,4064c76e-2b40-48aa-9561-a088cf584a26,ab55755b-1e15-4fd9-9e07-9bf54867f32b
448117.4082,193128.6996,5608,E02005987,86e1b5b9-cac9-467e-8909-2fdf726330a7,7eb66ef2-5765-4e6c-9603-ae4d117bd6a4
474029.5073,261904.0217,5609,E02005666,9db4c284-a7ee-4495-9bff-0d4dcb0293d0,ff7bcb95-b871-4483-b918-4923f6d9da78
390888.614,371371.5746,5610,E02003872,f5dd7a80-699e-4dd6-841d-e86a463c056c,79c5a369-444f-4406-8c8e-8e6b4666b628
303442.4549,207034.814300001,5611,W02000285,99c80c65-beee-4389-8f34-be672d10d50e,1de06141-e288-4904-9e9e-ca3b8d1e70c5
329371.9858,346247.813300001,5612,W02000092,166bb7a6-fac5-4764-bd28-7200409ba0cb,b428162e-9863-470c-a2f8-b135280cbb51
324158.0454,180949.404300001,5613,W02000377,7223c158-8fa6-4da7-b269-cbd001ebf408,33cdbc91-f458-4be8-802c-a751970680af
289758.1544,181267.653899999,5614,W02000230,6a3c8ee9-f43a-4f0d-b996-c9021648fb9b,6c278961-4df8-4c44-8b98-51f5485f7efa
495168.4961,267131.4308,5615,E02005636,9d80e744-e514-43d1-abb2-c7de8cdeec8d,11bf2e82-37c2-4ab0-9bbd-5792f9e13060
427451.8821,207929.941099999,5616,E02006004,3ec93101-4d6f-4e20-8d6c-c24577df0806,4139afad-338b-462d-bf9b-47f9ba812066
442656.5424,381084.301000001,5617,E02006803,53e7c9b7-46cf-48a6-b63d-44104b5afb51,8c630841-3fc0-44a8-9a90-f21af55ae1f9
313488.8511,178230.298599999,5618,W02000393,51203133-2aec-4b59-9c63-860f479d96ee,ac239bf1-dce8-43c7-8eae-a50f4546f4ac
481934.1668,203280.8588,5619,E02003697,16c8d95d-4070-4136-8e98-4eda2fa95ee3,fdd926dd-52d7-4eed-9961-979fb8ef9f10
444210.3472,347021.346899999,5620,E02006827,1d9a941e-9239-4cd6-b4ea-0e3507df495b,e5ee7577-60eb-4d1f-8381-555ec93a4c8d
477982.8927,218332.8313,5621,E02003659,5f7ac5b7-ad0d-49c1-ade9-58e8872abb37,4107565f-d790-4f28-959a-06b0b030d40f
376774.4354,380072.788799999,5622,E02003859,ffceb682-d3e0-44de-9bf6-cd854f232cb7,1b4a7b42-5943-4fbc-aeb1-c4af91dfe0d2
476481.9712,260734.5042,5623,E02005674,ea62236b-ad7b-411d-9875-4e5b48d2c434,9db4a927-7c94-4206-a735-c9ead3b98e10
302913.222,167742.116900001,5624,W02000250,f267b234-f79b-4776-8551-b7272d46d454,9b2694b8-586e-4fb4-aea6-b017c4f1bf58
459688.5043,378296.6821,5625,E02005848,df928412-dedc-4d9f-8386-53edf9f749ae,4b70531c-c1d6-4e1e-8144-c42d52f36dbe
492564.5171,182645.750299999,5626,E02003693,67270732-e0ac-46ec-ad98-0dae4692d3e9,efc9f8ef-6f68-4cba-80c9-285ce6c3275f
362980.9652,384426.569599999,5627,E02002613,17c65a3b-e6e7-49d1-bf38-5d7e991c7718,0c6af32c-fc64-403e-9a3b-3bc969289eb9
345641.6152,258926.987299999,5628,E02002908,ea0a7a37-fdf8-403c-9a80-01473dc7bba0,b0f075b9-0509-47bc-8566-59508e7a1ee2
380896.227,212810.933599999,5629,E02004651,354cf129-e89b-4c6a-ae15-df9ffee88894,3cb97027-3b6e-4451-a190-610ca46ea2f1
326557.2398,365350.5692,5630,W02000069,60f36f3a-21ae-46fa-b74f-b8ec622dc40d,78379582-ec71-4b9f-a704-26cc2c3d3942
359516.9599,222395.1041,5631,E02002927,658b9821-27b3-44b5-b486-05815bf1a86e,4a4795e8-2d14-4ce4-80ce-26ede5e0a1d4
274195.7519,198199.293400001,5632,W02000205,6d946621-8d6e-43ca-9a0f-0c5155b8219c,77c94059-8c76-4c83-b86f-e5b09df43a24
438905.0582,333347.538000001,5633,E02002819,4ba82ed3-ad80-423d-a2eb-91ae9ae85941,9467a2fc-7cca-4802-894d-0b953c338619
415871.3212,564066.8236,5634,E02001682,4aa8b38e-e4a7-4aab-82f4-f70c4fee9d11,677d1b21-b73d-4504-9b38-67ac9ca5475b
620939.6602,306660.665999999,5635,E02005595,7d184af4-7ba7-48f2-9f70-9b383a3ebd55,80a93187-eca6-49be-99af-38cb025d40ef
518926.9121,428874.3474,5636,E02002712,c6f252aa-50a8-4384-8172-9c6c021b39cd,32f1d6b7-fe0e-43cf-b3dd-a877a2b8b988
509110.0675,428628.747099999,5637,E02002680,cc1d14dc-cd74-46e0-9add-7c6d0762ef0a,d564147c-3832-4675-aa7a-558d4a6570e3
332470.6999,446347.635600001,5638,E02005323,8e3b9fc8-b64a-47c2-8cd1-1eea20b156da,a6a17337-4973-4473-9d43-6ab402b5b363
492686.9354,324199.976399999,5639,E02005484,12521e0c-9c0d-45c3-aaf4-32e9f778a55f,7d8448aa-2b54-4cda-95aa-e18d5a6c5428
448160.019,443194.158600001,5640,E02005809,d0b68417-0163-4cb5-b80c-a28a69fc1a13,d0808b7b-4846-4f4b-b7ee-8cd5a75b2590
618054.3998,215790.8784,5641,E02004586,8f845cb2-7268-43b0-9520-beb6f78fe79c,1d384c12-c27c-4be9-9ef8-fb7338ba3617
420155.8734,564724.811000001,5642,E02001732,59612d4f-fc5a-4433-a3bc-5a524bfec584,774093c3-d8a9-49b8-9ca8-49ba40f0d2e7
546730.8237,310596.9329,5643,E02003743,daec3670-9154-403f-b48c-945acbec3aa9,e83900e9-71d5-4af2-a301-ce73d3dbe13a
586122.9089,220359.7699,5644,E02004459,b8cf0240-c930-43db-a90d-687d1fa9e2b0,195057e6-4591-46e5-928c-5f0137d2e2e2
518564.2284,303378.907099999,5645,E02003239,7fd7ef27-b86e-44f2-96a6-e520eec81f2f,c7bd796d-69ba-4772-92a3-d5653e634e38
332473.4752,434001.740800001,5646,E02002648,dcf9c8ef-4251-407f-943e-ac00cae7b7ef,da7f890b-9f5c-4ab4-b1af-4a7bb744ce7b
416834.9613,547447.6686,5647,E02004306,6dd40477-6a11-451b-82bc-b90657791444,71929193-55df-4f6b-b9a4-67712578924f
484095.6572,244641.827,5648,E02003460,4484a606-e1c8-4b01-b9f9-69eadaf9b943,81de1bac-587f-4b73-80cb-bf239b3694f8
535384.1084,214690.0875,5649,E02004890,19307fe1-9f33-497e-852a-2e3795a6becc,48193954-3df5-4053-b558-db015a769da3
348409.1817,460020.9431,5650,E02005238,91eb24f3-6a04-4107-9942-3562ddcb580c,57bf3c14-5e8e-480f-8bc7-15f54ea485b3
478159.1336,511033.579500001,5651,E02005796,808704d4-8ec2-459d-b6f7-8f21603f4dd7,a5e47947-3a5e-443e-8cde-0c15d8a93d08
429464.9857,453796.5284,5652,E02005780,a6390c59-3490-473d-8fbf-a20a35611a79,feea7b56-f116-43e4-9470-b57414f65460
517145.3765,467599.0243,5653,E02002686,790c8667-4611-493d-b109-4a6ce1f32439,a7632409-7254-4753-9edf-d281eb0a6384
454085.1768,519231.2927,5654,E02006910,d969a421-934a-44ad-ac7b-f053d19a0602,cd28fb7b-452c-44d7-ab3b-7c3a1fec16c5
508228.7553,433513.6656,5655,E02002656,edf60411-eaa6-4e85-b510-021de83a1da0,faf91acd-9030-415b-b156-c8d671b73116
623656.4058,245381.683,5656,E02006296,60582e8b-af4b-4394-9a97-47558a895311,d4840100-2e87-443f-b1bd-475b522e5801
509640.5708,465812.880799999,5657,E02002689,5e14e1bd-75c3-4250-b5b7-8d2347ec6698,6ab19592-e2fe-43e3-972d-2c19efdfdf7e
425272.7021,566607.5219,5658,E02001720,ec33ceec-18fb-4399-9c22-63ae32c90aa4,e766b8e1-63bb-468b-8346-ba0cfea212b5
503395.2279,432677.1313,5659,E02002705,0c66a9e9-6ce7-4966-9493-6c459c8f5f90,ec44d08a-b60d-4eb0-b980-8434c84b8913
421843.9998,566009.548800001,5660,E02001723,03e130db-ef70-47d9-aab1-217ab27151fe,70bf0ebf-97f2-43a1-b76a-6c7e3de8c36f
564371.4582,176551.6767,5661,E02003313,37388071-eea6-41e0-b52d-bc4c0559326f,227ca698-3d29-470c-be61-22d0e2a29849
526593.3028,427076.7126,5662,E02002714,aeea5053-fa6a-439a-a722-ae604ac40107,863e0e9e-fb65-43ec-9d31-87f1efd864a8
575459.3157,223994.9067,5663,E02004453,1f395e10-c919-4df3-8493-2faab0766f78,fc81ca55-0070-4919-a980-fb0f84f9f31f
441958.0654,524098.966,5664,E02002539,621dbf0f-dbe1-4457-acf7-914106438142,38ccd696-50c0-403c-87c8-f4f9232ceb40
435914.5932,561411.6523,5665,E02001790,01093fad-ed6a-4d76-a06d-5f072462f4b8,fde13ad2-16d2-4af6-aa7f-55e3d89d63ca
624433.8801,311998.966800001,5666,E02005531,c2f04ca9-f970-4156-8edd-31a30fb6406c,ad360839-6de1-4e5f-907e-2e4cba4757f2
614725.3684,242360.322699999,5667,E02006259,a14baae9-fe8c-4d74-b2f7-e72ef7575bb8,6abff6ab-1ba0-42f6-91c9-199bfc3e7682
518640.6677,259143.5987,5668,E02003773,e373bac9-cfe8-46b3-a877-c8b121ac0e6e,e9a7a12d-c2c4-41cf-ba27-fa1bf2dee286
621669.1678,308327.2892,5669,E02005592,91985c95-fa1a-4223-ae00-02258e3d4e36,5d14967c-a181-44b2-bf1b-07a2e705b548
482092.2248,236997.787799999,5670,E02007016,336fa213-392d-4b44-9e00-435993e39f18,ec746993-1cc6-4e60-8fc3-ee711eaad937
430824.2109,587887.899599999,5671,E02005734,6e296474-ae09-42e5-83d9-b448f7e8db81,ed8944ee-db0d-4d6d-b77b-fef5e3495c35
504394.3201,432416.6675,5672,E02002708,b1ca74c4-60b8-45e5-a8a1-8a04685fc6b1,bef7057f-cb99-4b73-a6e3-347ce9ead9e8
453760.4902,339450.7259,5673,E02007082,86774b7c-5137-4cfe-a834-b27a1a942966,8bc5cdc0-c516-40e3-9fe5-385f927d198b
440518.4201,562686.7335,5674,E02001785,bb5dda3a-b346-4c1c-9133-acbc6f6b8c7e,1101eac6-18d6-4773-b960-150d8eb0d0fe
461332.6739,515113.1227,5675,E02002534,aeef4e32-4339-4726-a32f-2de2945bd5e3,52489662-786a-4c2f-b2c7-e6d264260480
511461.2497,431870.389900001,5676,E02002664,92e565ba-023f-48b2-9ab3-d3310921a69f,3d00f80f-267f-4acc-ade5-8ea320c044c3
573408.8796,189156.5845,5677,E02004436,43f01b7f-717b-4460-ba43-1900b7f6a41b,8bf3ec7e-c131-4099-a607-6daae310aed0
460019.3283,336728.3051,5678,E02005911,407ceee0-a72a-441a-9671-85664354552b,d4925924-4550-48e1-ac26-1333d9800aad
344080.9391,463236.8694,5679,E02005230,d5302eca-882e-40a6-a96e-819f7431fa69,8c8fc53a-670a-43b9-9cfe-a3d6eb5a8748
556981.6667,247223.6471,5680,E02003790,b294961a-e689-42e1-8f1a-981d40c9dca0,95fb00a8-719b-4443-8c1d-1a5262a1c5a1
583748.7129,187767.4583,5681,E02003281,119e6818-9d5b-46ea-baad-1703175697f0,cf0ebb8b-2fcf-48cf-9367-1e96c8499030
629337.6007,312954.382999999,5682,E02005527,7d6895e4-da5d-423e-a6b3-2da4ebb90eab,c8fa5a23-cfb3-4dbd-862c-b60ac45cfffe
616002.5567,335827.180500001,5683,E02005575,12da30c9-7d8e-48b3-8f47-cf33be4d5f4b,38d7f845-c4de-49aa-b0a7-cbfa09aba473
613927.5925,245982.229699999,5684,E02006247,5a6fae8e-66bf-405d-96b6-ca6955ec8979,2289c23b-471a-4948-993c-769490f57650
320139.4914,469261.1865,5685,E02003984,32b9cde3-2d94-4a3e-a63e-d68f5b98de9d,9a5b2a7d-a775-452f-87da-b829db55038b
429171.5256,561107.020500001,5686,E02001696,108e0ee9-c8cd-46aa-989e-57d80ae57caa,d2110cf9-6e9d-409f-8bbd-354d6b3ac24b
333141.9797,437665.3013,5687,E02002639,4705f5ce-7ca1-4d54-8ada-18ffde6a3a3d,1b74b1d7-7cfb-4dd8-81e7-4c39dc52433b
499361.5397,241245.5253,5688,E02003607,87ea62ae-9cf9-4b31-9aac-8e4ab3c66195,f9f92171-44cb-4d7f-aefa-3f3b86f0b327
595779.745,227548.6483,5689,E02004508,66e5cb01-b165-44c7-b72f-f92b033bc4e4,152a276d-0a96-4307-8733-fb96953c97e8
455548.1431,339194.1919,5690,E02002898,e07e3170-d2bb-4ff1-8069-b00861c472fe,772f30cf-7578-4253-9bf0-dcc139775b6a
534813.3137,372765.196699999,5691,E02005432,9e119cff-a3be-44c8-abb9-0a2766df71bd,f4b4ce25-20c9-472c-91e5-d0025340ea96
437773.0156,565075.551999999,5692,E02001773,8c64be41-169b-4ebc-beb7-94f1e11409d7,a0638b25-2904-4e2e-a14d-c064e83cea12
453619.4897,516720.9475,5693,E02006812,af16ea4a-be86-4dfc-b6d5-a0d1f7e6f8bb,1b55854e-95d2-4ac8-b99d-042a5a7e31fa
343199.4015,441813.6361,5694,E02005327,709f8a4d-8894-4f47-9e4d-8a5625bddd20,e7e725cc-e1c2-4995-b2c0-1c766995b9b0
493024.3111,369761.5297,5695,E02005448,22118ec9-266e-43e2-b5bf-895095142cd5,6e8d8a17-7c71-4cd2-a014-4e7e2724d1fa
431084.2357,579744.596899999,5696,E02005713,027e7e38-6139-480d-93e2-cd50dd4aef3c,90666a47-77da-42d6-96c6-edcf7014833a
351915.5508,491121.367000001,5697,E02004020,0ca9159b-46fd-4115-bd8d-b331c38032eb,38029f8f-a844-489d-bdab-a286f6d30a51
450712.7374,428654.0152,5698,E02005817,cf742d70-6a96-443c-a04e-c7ee276745fc,42579b2f-5fb0-4ed9-964a-5ccf0f23dd10
548744.2641,249566.16,5699,E02003789,def28f65-eb14-45de-be40-35c1604edfd7,cc01ea40-dd27-4eb4-b697-279def5e9f37
652695.3148,309231.123400001,5700,E02005541,61f03e16-8b91-4fb1-8ff3-c7ead9330c91,d97d7140-bea2-40a7-ab19-2285a588d8ac
